Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"JEH Government Services, Inc.",APPLETON PAPER,YEAR-END TERMINATION (NO ACTIVITY),,12/27/2006,2006
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER REPORT,10000.00,01/19/2016,2015
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER (NO ACTIVITY),,01/20/2010,2009
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER (NO ACTIVITY),,01/20/2011,2010
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER REPORT,10000.00,01/20/2012,2011
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER REPORT,20000.00,01/20/2015,2014
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER REPORT,20000.00,01/21/2009,2008
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER REPORT,10000.00,01/21/2014,2013
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER (NO ACTIVITY),,01/22/2013,2012
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER (NO ACTIVITY),,01/22/2018,2017
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER (NO ACTIVITY),,01/22/2019,2018
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FOURTH QUARTER REPORT,,01/23/2017,2016
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER REPORT,,04/19/2017,2017
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER (NO ACTIVITY),,04/19/2018,2018
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER (NO ACTIVITY),,04/20/2009,2009
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER (NO ACTIVITY),,04/20/2010,2010
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER (NO ACTIVITY),,04/20/2011,2011
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER (NO ACTIVITY),,04/20/2012,2012
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER REPORT,,04/20/2015,2015
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER REPORT,30000.00,04/20/2016,2016
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),REGISTRATION,,04/21/2008,2008
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER REPORT,20000.00,04/21/2014,2014
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER REPORT,10000.00,04/22/2013,2013
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),FIRST QUARTER (NO ACTIVITY),,04/22/2019,2019
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER (NO ACTIVITY),,07/13/2017,2017
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER REPORT,10000.00,07/20/2008,2008
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER (NO ACTIVITY),,07/20/2009,2009
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER (NO ACTIVITY),,07/20/2010,2010
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER (NO ACTIVITY),,07/20/2011,2011
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER (NO ACTIVITY),,07/20/2012,2012
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER REPORT,,07/20/2015,2015
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER REPORT,10000.00,07/20/2016,2016
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER (NO ACTIVITY),,07/20/2018,2018
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER REPORT,,07/21/2014,2014
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),SECOND QUARTER REPORT,,07/23/2013,2013
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER (NO ACTIVITY),,10/19/2011,2011
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER REPORT,10000.00,10/19/2015,2015
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER (NO ACTIVITY),,10/19/2017,2017
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER REPORT,40000.00,10/20/2008,2008
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER (NO ACTIVITY),,10/20/2009,2009
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER (NO ACTIVITY),,10/20/2010,2010
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER REPORT,30000.00,10/20/2014,2014
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER REPORT,,10/20/2016,2016
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER (NO ACTIVITY),,10/20/2018,2018
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER REPORT,20000.00,10/21/2013,2013
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER (NO ACTIVITY),,10/22/2012,2012
King & Spalding LLP,APPVION INC (FORMERLY KNOWN AS APPLETON PAPERS INC ),THIRD QUARTER AMENDMENT,,11/21/2016,2016
KLETT ROONEY LIEBER & SCHORLING,APPLETON PAPERS,YEAR-END TERMINATION,20000.00,02/16/2006,2005
KLETT ROONEY LIEBER & SCHORLING,APPLETON PAPERS,YEAR-END REPORT,50000.00,02/18/2005,2004
KLETT ROONEY LIEBER & SCHORLING,APPLETON PAPERS,REGISTRATION,,04/09/2004,2004
KLETT ROONEY LIEBER & SCHORLING,APPLETON PAPERS,MID-YEAR REPORT,30000.00,07/22/2005,2005
KLETT ROONEY LIEBER & SCHORLING,APPLETON PAPERS,MID-YEAR REPORT,30000.00,08/05/2004,2004
KPMG LLP,APPLE COMPUTERS INC,YEAR-END REPORT,30000.00,02/14/2001,2000
KPMG LLP,APPLE COMPUTERS INC,MID-YEAR TERMINATION (NO ACTIVITY),,08/14/2001,2001
KPMG LLP,APPLE COMPUTERS INC,REGISTRATION,,10/03/2000,2000
Mayer Brown LLP,APPLE COMPUTER INC,YEAR-END REPORT,260000.00,02/13/2007,2006
Mayer Brown LLP,APPLE COMPUTER INC,YEAR-END REPORT,20000.00,02/13/2008,2007
Mayer Brown LLP,APPLE COMPUTER INC,FIRST QUARTER REPORT,,04/16/2008,2008
Mayer Brown LLP,APPLE COMPUTER INC,SECOND QUARTER REPORT,,07/16/2008,2008
Mayer Brown LLP,APPLE COMPUTER INC,MID-YEAR REPORT,120000.00,08/13/2007,2007
Mayer Brown LLP,APPLE COMPUTER INC,REGISTRATION,,10/16/2006,2006
Mayer Brown LLP,APPLE COMPUTER INC,THIRD QUARTER TERMINATION (NO ACTIVITY),,10/16/2008,2008
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END (NO ACTIVITY),,02/11/2007,2006
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END (NO ACTIVITY),,02/11/2008,2007
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END (NO ACTIVITY),,02/12/2006,2005
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END REPORT,,02/14/2000,1999
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END REPORT,,02/14/2001,2000
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END (NO ACTIVITY),,02/14/2002,2001
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END (NO ACTIVITY),,02/23/2005,2004
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END REPORT,,02/25/2003,2002
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END TERMINATION AMENDMENT (NO ACTIVITY),,03/25/2008,2007
McDermott Will & Emery LLP,US APPLE ASSOCIATION,YEAR-END (NO ACTIVITY),,03/26/2004,2003
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR REPORT,,08/02/2007,2007
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR REPORT,,08/07/2006,2006
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR (NO ACTIVITY),,08/12/2004,2004
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR REPORT,,08/14/2000,2000
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR (NO ACTIVITY),,08/14/2001,2001
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR REPORT,,08/16/1999,1999
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR (NO ACTIVITY),,08/21/2003,2003
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR REPORT,,08/26/2002,2002
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR (NO ACTIVITY),,08/29/2005,2005
McDermott Will & Emery LLP,US APPLE ASSOCIATION,MID-YEAR REPORT,,09/11/2003,2003
Miller & Wenhold Capitol Strategies,Green Apple Accreditations & IGAA,FOURTH QUARTER AMENDMENT,,01/05/2016,2015
Miller & Wenhold Capitol Strategies,Green Apple Accreditations & IGAA,FOURTH QUARTER TERMINATION,,01/10/2017,2016
Miller & Wenhold Capitol Strategies,Green Apple Accreditations & IGAA,FIRST QUARTER REPORT,5000.00,03/25/2016,2016
Miller & Wenhold Capitol Strategies,Green Apple Accreditations & IGAA,SECOND QUARTER REPORT,5000.00,07/13/2016,2016
Miller & Wenhold Capitol Strategies,Green Apple Accreditations & IGAA,THIRD QUARTER REPORT,5000.00,10/10/2016,2016
Miller & Wenhold Capitol Strategies,Green Apple Accreditations & IGAA,REGISTRATION,,11/09/2015,2015
Mr. William P. Blair III,"Applewood Centers, Inc.",REGISTRATION,,01/06/2010,2010
Mr. William P. Blair III,"Applewood Centers, Inc.",FOURTH QUARTER REPORT,,01/10/2011,2010
Mr. William P. Blair III,"Applewood Centers, Inc.",FIRST QUARTER REPORT,,03/18/2010,2010
Mr. William P. Blair III,"Applewood Centers, Inc.",FIRST QUARTER TERMINATION,,03/27/2012,2012
Mr. William P. Blair III,"Applewood Centers, Inc.",FIRST QUARTER REPORT,,03/31/2011,2011
Mr. William P. Blair III,"Applewood Centers, Inc.",SECOND QUARTER REPORT,,06/15/2010,2010
Mr. William P. Blair III,"Applewood Centers, Inc.",SECOND QUARTER REPORT,,06/20/2011,2011
Mr. William P. Blair III,"Applewood Centers, Inc.",THIRD QUARTER REPORT,,09/15/2010,2010
Mr. William P. Blair III,"Applewood Centers, Inc.",THIRD QUARTER REPORT,,09/23/2011,2011
Mr. William P. Blair III,"Applewood Centers, Inc.",FOURTH QUARTER REPORT,,12/29/2011,2011
Palmetto Group,APPLE,YEAR-END REPORT,,02/14/2001,2000
Palmetto Group,APPLE,MID-YEAR TERMINATION,100000.00,07/02/2001,2001
Palmetto Group,APPLE,MID-YEAR TERMINATION,100000.00,08/08/2001,2001
Palmetto Group,APPLE,REGISTRATION,,09/26/2000,2000
Prime Policy Group,Appleton Luff,FOURTH QUARTER REPORT,60000.00,01/16/2018,2017
Prime Policy Group,Appleton Luff,FIRST QUARTER TERMINATION,30000.00,04/17/2018,2018
Prime Policy Group,Appleton Luff,REGISTRATION,,10/20/2017,2017
Prime Policy Group,Appleton Luff,THIRD QUARTER REPORT,20000.00,10/24/2017,2017
"SANDLER, TRAVIS & ROSENBERG, P.A.",MICHIGAN APPLE COMMITTEE,REGISTRATION,,04/27/2006,2006
"SANDLER, TRAVIS & ROSENBERG, P.A.",MICHIGAN APPLE COMMITTEE,REGISTRATION,,04/27/2006,2006
"SANDLER, TRAVIS & ROSENBERG, P.A.",MICHIGAN APPLE COMMITTEE,MID-YEAR TERMINATION (NO ACTIVITY),,08/23/2006,2006
"SANDLER, TRAVIS & ROSENBERG, P.A.",US APPLE EXPORT COUNCIL,YEAR-END TERMINATION,,02/14/2007,2006
"SANDLER, TRAVIS & ROSENBERG, P.A.",US APPLE EXPORT COUNCIL,REGISTRATION,,06/01/2006,2006
"SANDLER, TRAVIS & ROSENBERG, P.A.",US APPLE EXPORT COUNCIL,MID-YEAR REPORT,,08/14/2006,2006
Sidley Austin LLP,APPLETON PAPERS INC,YEAR-END REPORT,10000.00,02/13/2001,2000
Sidley Austin LLP,APPLETON PAPERS INC,REGISTRATION,,02/14/2000,2000
Sidley Austin LLP,APPLETON PAPERS INC,YEAR-END REPORT,40000.00,02/14/2000,1999
Sidley Austin LLP,APPLETON PAPERS INC,YEAR-END REPORT,20000.00,03/15/2002,2001
Sidley Austin LLP,APPLETON PAPERS INC,MID-YEAR REPORT,140000.00,06/19/2000,1999
Sidley Austin LLP,APPLETON PAPERS INC,REGISTRATION AMENDMENT,,06/19/2000,2000
Sidley Austin LLP,APPLETON PAPERS INC,MID-YEAR REPORT,10000.00,07/31/2000,2000
Sidley Austin LLP,APPLETON PAPERS INC,MID-YEAR REPORT,20000.00,08/15/2002,2001
Sidley Austin LLP,APPLETON PAPERS INC,MID-YEAR REPORT,20000.00,08/21/2002,2002
Sidley Austin LLP,APPLETON PAPERS INC,YEAR-END TERMINATION,,08/21/2002,2002
SIFF & LAKE LLP,New England Apple Council,REGISTRATION,,09/07/2010,2010
SIFF & LAKE LLP,New England Apple Council,THIRD QUARTER TERMINATION,20000.00,10/18/2010,2010
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,YEAR-END REPORT,,02/14/2000,1999
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,YEAR-END REPORT,40000.00,02/14/2001,2000
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,YEAR-END REPORT,40000.00,02/14/2002,2001
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,YEAR-END (NO ACTIVITY),,02/14/2003,2002
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,YEAR-END (NO ACTIVITY),,02/17/2004,2003
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,MID-YEAR REPORT,,08/13/2002,2002
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,MID-YEAR REPORT,20000.00,08/14/2000,2000
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,MID-YEAR REPORT,20000.00,08/14/2001,2001
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,MID-YEAR (NO ACTIVITY),,08/14/2003,2003
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,MID-YEAR TERMINATION (NO ACTIVITY),,08/16/2004,2004
Squire Patton Boggs,APPLE TREE INST FOR EDUCATION INNOVATION,REGISTRATION,,12/29/1999,1999
STRATEGIC ADVISORS,APPLETON,YEAR-END REPORT,150000.00,02/14/2005,2004
STRATEGIC ADVISORS,APPLETON,YEAR-END REPORT,150000.00,03/04/2006,2005
STRATEGIC ADVISORS,APPLETON,YEAR-END REPORT,80000.00,03/15/2004,2003
STRATEGIC ADVISORS,APPLETON,MID-YEAR TERMINATION (NO ACTIVITY),,03/21/2006,2006
STRATEGIC ADVISORS,APPLETON,MID-YEAR REPORT,150000.00,08/15/2005,2005
STRATEGIC ADVISORS,APPLETON,MID-YEAR REPORT,150000.00,08/16/2004,2004
STRATEGIC ADVISORS,APPLETON,REGISTRATION,,12/15/2003,2003
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,40000.00,01/17/2019,2018
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,30000.00,01/18/2013,2012
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,40000.00,01/18/2017,2016
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,40000.00,01/19/2016,2015
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,40000.00,01/19/2018,2017
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,40000.00,01/20/2015,2014
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,40000.00,01/22/2014,2013
The Glover Park Group LLC,"Apple, Inc.",FOURTH QUARTER REPORT,30000.00,04/10/2013,2012
The Glover Park Group LLC,"Apple, Inc.",FIRST QUARTER REPORT,40000.00,04/17/2014,2014
The Glover Park Group LLC,"Apple, Inc.",FIRST QUARTER REPORT,40000.00,04/17/2015,2015
The Glover Park Group LLC,"Apple, Inc.",FIRST QUARTER REPORT,30000.00,04/18/2013,2013
The Glover Park Group LLC,"Apple, Inc.",FIRST QUARTER REPORT,40000.00,04/18/2019,2019
The Glover Park Group LLC,"Apple, Inc.",FIRST QUARTER REPORT,40000.00,04/19/2016,2016
The Glover Park Group LLC,"Apple, Inc.",FIRST QUARTER REPORT,40000.00,04/19/2017,2017
The Glover Park Group LLC,"Apple, Inc.",FIRST QUARTER REPORT,40000.00,04/19/2018,2018
The Glover Park Group LLC,"Apple, Inc.",SECOND QUARTER REPORT,40000.00,07/17/2015,2015
The Glover Park Group LLC,"Apple, Inc.",SECOND QUARTER REPORT,30000.00,07/18/2013,2013
The Glover Park Group LLC,"Apple, Inc.",SECOND QUARTER REPORT,40000.00,07/18/2014,2014
The Glover Park Group LLC,"Apple, Inc.",SECOND QUARTER REPORT,40000.00,07/19/2017,2017
The Glover Park Group LLC,"Apple, Inc.",SECOND QUARTER REPORT,40000.00,07/19/2018,2018
The Glover Park Group LLC,"Apple, Inc.",SECOND QUARTER REPORT,40000.00,07/20/2016,2016
The Glover Park Group LLC,"Apple, Inc.",THIRD QUARTER REPORT,40000.00,10/18/2018,2018
The Glover Park Group LLC,"Apple, Inc.",THIRD QUARTER REPORT,40000.00,10/19/2015,2015
The Glover Park Group LLC,"Apple, Inc.",THIRD QUARTER REPORT,40000.00,10/19/2016,2016
The Glover Park Group LLC,"Apple, Inc.",THIRD QUARTER REPORT,40000.00,10/19/2017,2017
The Glover Park Group LLC,"Apple, Inc.",THIRD QUARTER REPORT,40000.00,10/20/2014,2014
The Glover Park Group LLC,"Apple, Inc.",THIRD QUARTER REPORT,30000.00,10/21/2013,2013
The Glover Park Group LLC,"Apple, Inc.",REGISTRATION,,12/19/2012,2012
The Raben Group,APPLESEED,YEAR-END REPORT,40000.00,02/14/2006,2005
The Raben Group,APPLESEED,MID-YEAR TERMINATION,40000.00,02/20/2007,2007
The Raben Group,APPLESEED,YEAR-END TERMINATION,40000.00,02/21/2007,2006
The Raben Group,APPLESEED,MID-YEAR REPORT,40000.00,08/11/2006,2006
The Raben Group,APPLESEED,REGISTRATION,,10/26/2005,2005
The Roth Group,APPLETON PAPERS,YEAR-END REPORT,30000.00,01/24/2001,2000
The Roth Group,APPLETON PAPERS,YEAR-END TERMINATION,25000.00,02/12/2002,2001
The Roth Group,APPLETON PAPERS,YEAR-END REPORT,30000.00,02/17/2000,1999
The Roth Group,APPLETON PAPERS,REGISTRATION,,04/14/1999,1999
The Roth Group,APPLETON PAPERS,MID-YEAR REPORT,20000.00,07/17/2000,2000
The Roth Group,APPLETON PAPERS,MID-YEAR REPORT,10000.00,07/26/1999,1999
The Roth Group,APPLETON PAPERS,MID-YEAR REPORT,30000.00,07/30/2001,2001
THE WHITMAN STRATEGY GROUP,"Appleton Papers, Inc.",FOURTH QUARTER REPORT,80000.00,01/15/2009,2008
THE WHITMAN STRATEGY GROUP,"Appleton Papers, Inc.",FIRST QUARTER TERMINATION,50000.00,04/16/2009,2009
THE WHITMAN STRATEGY GROUP,"Appleton Papers, Inc.",REGISTRATION,,07/31/2008,2008
THE WHITMAN STRATEGY GROUP,"Appleton Papers, Inc.",THIRD QUARTER REPORT,50000.00,10/17/2008,2008
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,5000.00,01/08/2016,2015
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,10000.00,01/19/2012,2011
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,5000.00,01/19/2015,2014
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,,01/19/2019,2018
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,10000.00,01/20/2010,2009
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,20000.00,01/21/2009,2008
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,10000.00,01/21/2018,2017
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,10000.00,01/22/2013,2012
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,10000.00,01/22/2014,2013
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,,01/23/2017,2016
U.S. Apple Association,U S APPLE ASSOCIATION,FOURTH QUARTER REPORT,10000.00,02/07/2011,2010
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,5000.00,04/07/2014,2014
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,10000.00,04/13/2012,2012
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,5000.00,04/15/2019,2019
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,,04/17/2017,2017
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,5000.00,04/18/2016,2016
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,20000.00,04/19/2013,2013
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,,04/20/2009,2009
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,20000.00,04/20/2011,2011
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,5000.00,04/20/2015,2015
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,10000.00,04/20/2018,2018
U.S. Apple Association,U S APPLE ASSOCIATION,REGISTRATION,,04/21/2008,2008
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,10000.00,04/21/2010,2010
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER REPORT,12623.00,04/22/2008,2008
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,5000.00,07/06/2015,2015
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,,07/13/2017,2017
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,5000.00,07/14/2016,2016
U.S. Apple Association,U S APPLE ASSOCIATION,FIRST QUARTER AMENDMENT,40000.00,07/17/2008,2008
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,25000.00,07/17/2008,2008
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,10000.00,07/18/2012,2012
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,10000.00,07/18/2013,2013
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,5000.00,07/19/2018,2018
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,10000.00,07/20/2009,2009
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,10000.00,07/20/2010,2010
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,20000.00,07/20/2011,2011
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,10000.00,07/21/2014,2014
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,,10/10/2018,2018
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,5000.00,10/15/2015,2015
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,10000.00,10/17/2014,2014
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,,10/17/2016,2016
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,10000.00,10/18/2012,2012
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,20000.00,10/19/2011,2011
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,10000.00,10/19/2017,2017
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,13000.00,10/20/2008,2008
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,6000.00,10/20/2009,2009
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,10000.00,10/20/2010,2010
U.S. Apple Association,U S APPLE ASSOCIATION,SECOND QUARTER REPORT,10000.00,10/21/2013,2013
U.S. Apple Association,U S APPLE ASSOCIATION,THIRD QUARTER REPORT,10000.00,10/21/2013,2013
William Joseph,Applewood,FOURTH QUARTER REPORT,,01/20/2011,2010
William Joseph,Applewood,FOURTH QUARTER AMENDMENT,,01/30/2012,2011
William Joseph,Applewood,FOURTH QUARTER REPORT,,01/30/2012,2011
William Joseph,Applewood,FIRST QUARTER REPORT,,03/22/2011,2011
William Joseph,Applewood,REGISTRATION,,04/07/2010,2010
William Joseph,Applewood,FIRST QUARTER AMENDMENT,40000.00,04/29/2011,2010
William Joseph,Applewood,FIRST QUARTER TERMINATION,,04/30/2012,2012
William Joseph,Applewood,FIRST QUARTER REPORT,40000.00,06/08/2010,2010
William Joseph,Applewood,SECOND QUARTER REPORT,,07/08/2010,2010
William Joseph,Applewood,THIRD QUARTER REPORT,,09/29/2011,2011
William Joseph,Applewood,THIRD QUARTER REPORT,,11/01/2010,2010
"Williams and Jensen, PLLC",APPLERA CORP,YEAR-END TERMINATION (NO ACTIVITY),,02/10/2006,2005
"Williams and Jensen, PLLC",APPLERA CORP,YEAR-END REPORT,40000.00,02/14/2001,2000
"Williams and Jensen, PLLC",APPLERA CORP,YEAR-END REPORT,20000.00,02/14/2002,2001
"Williams and Jensen, PLLC",APPLERA CORP,YEAR-END REPORT,20000.00,02/14/2003,2002
"Williams and Jensen, PLLC",APPLERA CORP,YEAR-END (NO ACTIVITY),,02/14/2005,2004
